_id,id,name,year,duration,genre,actors,Up_System
3756,3757,The Exotic Time Machine II: Forbidden Encounters,2000,78 min,"Fantasy, Sci-Fi","Jason Schnuit,Holly Sampson,Shyra Deland,Leah York",CM
3757,3758,Kiss Me Quick!,1964,66 min,"Comedy, Sci-Fi","Max Gardens,Frank A. Coe,Natasha,Jackie De Witt",CM
3758,3759,Back to the Planet of the Apes,1980,92 min,Sci-Fi,"Roddy McDowall,Ron Harper,James Naughton,Royal Dano",CM
3759,3760,Amazing Ape,2016,79 min,"Comedy, Drama, Family","Benjamin Stockham,Louise Griffiths,Jessica Morris,Ian Patrick Williams",CM
3760,3761,Harrison Bergeron,2006,30 min,"Short, Sci-Fi","Richard Kindler,Lindsey Stout,Ken Kobus,Rance Howard",CM
3761,3762,Fangs,2002,94 min,"Comedy, Horror, Sci-Fi","Corbin Bernsen,Tracy Nelson,Whip Hubley,Katie Stuart",CM
3762,3763,Terminal Error,2002,90 min,"Thriller, Sci-Fi","Michael Nouri,Marina Sirtis,Matthew Ewald,David Wells",CM
3763,3764,"Belceb: Tmame, soy tu Puta del Infierno",2005,80 min,"Horror, Sci-Fi","Sergio Blasco,Mapi Romero,Charo Castell,Pepe Sobradelo",CM
3764,3765,El futbolista fenmeno,1979,85 min,"Comedy, Fantasy, Sci-Fi","Adalberto Martnez,Mnica Prado,Polo Ortn,Alfonso Zayas",CM
3765,3766,Stinger,2005,97 min,"Action, Adventure, Comedy","Jordi Almeida,James Cagnard,Casey Clark,Richard Froelich",CM
3766,3767,Starquest II,1996,92 min,"Sci-Fi, Thriller","Adam Baldwin,Robert Englund,Duane Davis,Kate Rodger",CM
3767,3768,The Last Death,2011,104 min,"Sci-Fi, Thriller","Kuno Becker,lvaro Guerrero,Carlos Bracho,Claudette Maill",CM
3768,3769,Half-Life,2008,106 min,"Drama, Sci-Fi","Sanoe Lake,Julia Nickson,Leonardo Nam,Ben Redgrave",CM
3769,3770,Time Hunter,2014,8 min,"Short, Action, Crime","Ivy Aissaoui,Andrew Constantini,Del Dixon,Tiziana Rallo",CM
3770,3771,Alien 51,2004,90 min,"Horror, Sci-Fi","Heidi Fleiss,Phoebe Falconer,Damin Delgado,Sean Galuszka",CM
3771,3772,Moonbase,1997,89 min,"Action, Sci-Fi","Scott Plank,Jocelyn Seagrave,Robert O'Reilly,Kurt Fuller",CM
3772,3773,Like Cattle Towards Glow,2015,93 min,"Drama, Sci-Fi","Nicolas Hau,Gabriel Norman,E.D. Yang,Joris Monnier",CM
3773,3774,Satellite in the Sky,1956,85 min,"Drama, Sci-Fi","Kieron Moore,Lois Maxwell,Donald Wolfit,Bryan Forbes",CM
3774,3775,Love at the End of Earth,2017,8 min,"Short, Sci-Fi","Brendan McCay,Katie Oliver",CM
3775,3776,Ghost from the Machine,2010,86 min,Sci-Fi,"Sasha Andreev,Michelle Bergh,Lynette Biunno,Matthew Feeney",CM
3776,3777,Stranded,2002,92 min,"Action, Adventure, Drama","Michael Dudikoff,Ice-T,Hannes Jaenicke,Yvette Nipar",CM
3777,3778,Nihon chinbotsu,2006,135 min,"Adventure, Drama, Sci-Fi","Tsuyoshi Kusanagi,Ko Shibasaki,Etsushi Toyokawa,Mao Daichi",CM
3778,3779,Warriors of Terra,2006,89 min,"Horror, Sci-Fi","Edward Furlong,Ellen Furey,Andrea Lui,Dylan Taylor",CM
3779,3780,Strangest Dreams: Invasion of the Space Preachers,1990,100 min,"Comedy, Sci-Fi","Jim Wolfe,Guy Nelson,Eliska Hahn,Gary Brown",CM
3780,3781,Another Heaven,2000,132 min,"Crime, Horror, Sci-Fi","Ysuke Eguchi,Miwako Ichikawa,Takashi Kashiwabara,Yukiko Okamoto",CM
3781,3782,Glass Trap,2005,90 min,"Action, Adventure, Comedy","C. Thomas Howell,Stella Stevens,Siri Baruc,Brent Huff",CM
3782,3783,The Zohar Secret,2016,124 min,"Comedy, Drama, Sci-Fi","Israel Sasha Demidov,Irina Barinova,Henry David,Roi Miron",CM
3783,3784,The Secret of Treasure Island,1938,300 min,"Action, Adventure, Crime","Don Terry,Gwen Gaze,Walter Miller,Grant Withers",CM
3784,3785,The Parasite Doctor Suzune: Evolution,2011,72 min,"Sci-Fi, Thriller","Motoki Fukami,Akari Hoshino,Yukijir Hotaru,Megumi Kagurazaka",CM
3785,3786,The Mechanical Monsters,1941,11 min,"Animation, Short, Action","Bud Collyer,Joan Alexander,Jackson Beck",CM
3786,3787,Hitler's Daughter,1990,84 min,"Sci-Fi, Thriller","Patrick Cassidy,Melody Anderson,Veronica Cartwright,Kay Lenz",CM
3787,3788,Attack of the Giant Leeches,2008,78 min,"Comedy, Horror, Sci-Fi","Mark Courneyea,Kerri Draper,Kevin Preece,Shawna McSheffrey",CM
3788,3789,Altitude Falling,2010,93 min,"Romance, Sci-Fi","Heath Allyn,Matt Beene,Paul Bright,William Diamond",CM
3789,3790,Infected,2013,116 min,"Action, Horror, Sci-Fi","Luke Hobson,Nicky Paul Barton,Roger Fowler,Samuel Hogarth",CM
3790,3791,A Town Has Turned to Dust,1998,90 min,"Sci-Fi, Thriller","Stephen Lang,Ron Perlman,Gabriel Olds,Judy Collins",CM
3791,3792,Corn,2004,97 min,"Drama, Sci-Fi, Thriller","Jena Malone,Pamela Gray,Peter McRobbie,Jamie Harrold",CM
3792,3793,Succubus,2006,14 min,"Short, Comedy, Drama","Megan Fahlenbock,Angela Vint,Stefan Brogren",CM
3793,3794,The Cosmic Man,1959,72 min,"Adventure, Sci-Fi, Thriller","John Carradine,Bruce Bennett,Angela Greene,Paul Langton",CM
3794,3795,Webmaster,1998,102 min,"Thriller, Sci-Fi","Lars Bom,Puk Scharbau,Jrgen Kiil,Karin Rrbeck",CM
3795,3796,Time Warrior,2012,90 min,"Action, Sci-Fi","Gavin Andrus,Peggy Anger,Daniel Ball,Aj Benson",CM
3796,3797,Connors' War,2006,90 min,"Action, Sci-Fi","Anthony 'Treach' Criss,Nia Peeples,Blu Mankuma,Tom Heaton",CM
3797,3798,The Robot Giant,2012,96 min,"Animation, Comedy, Family","Nathan Barnatt,Gina Briganti,Bawriboon Chanreuang,Meg DeAngelis",CM
3798,3799,TekWar: TekLab,1994,89 min,Sci-Fi,"Greg Evigan,Eugene Clark,William Shatner,Michael York",CM
3799,3800,Darkest Africa,1936,269 min,"Action, Adventure, Comedy","Clyde Beatty,Manuel King,Elaine Shepard,Lucien Prival",CM
3800,3801,Folklore,2012,81 min,"Comedy, Sci-Fi","Laura Waddell,Paulie Rojas Redding,Maria Olsen,Rachel Rath",CM
3801,3802,Dr. Jekyll & Mistress Hyde,2003,88 min,"Drama, Horror, Sci-Fi","Julian Wells,Erin Brown,Ruby Larocca,Andrea Davis",CM
3802,3803,Precious Find,1996,90 min,"Adventure, Sci-Fi, Western","Rutger Hauer,Joan Chen,Harold Pruett,Brion James",CM
3803,3804,Re-Generator,2010,94 min,"Action, Sci-Fi","Olivier Gruner,David J. Phillips,Paul Logan,Marisela",CM
3804,3805,Alien Sex Party,2003,87 min,"Comedy, Sci-Fi","Moby,Brian O'Halloran,Toby Amies,Jonathan Ave",CM
3805,3806,Overtime,2011,81 min,"Comedy, Horror, Sci-Fi","Al Snow,John Wells,Sebrina Scott,Erica Goldsmith",CM
3806,3807,Threshold,2003,82 min,"Action, Adventure, Fantasy","Nicholas Lea,Jamie Luner,Steve Bacic,David Lipper",CM
3807,3808,Deathlands,2003,120 min,"Action, Horror, Sci-Fi","Vincent Spano,Jenya Lano,Colin Fox,A.C. Peterson",CM
3808,3809,Dying God,2008,85 min,"Horror, Sci-Fi, Thriller","James Horan,Lance Henriksen,Erin Brown,Agathe de La Boulaye",CM
3809,3810,Croczilla,2012,90 min,"Action, Adventure, Comedy","Barbie Hsu,Tao Guo,Zhaoqi Shi,Suet Lam",CM
3810,3811,Blackhawk: Fearless Champion of Freedom,1952,242 min,"Action, Adventure, Sci-Fi","Kirk Alyn,Carol Forman,John Crawford,Michael Fox",CM
3811,3812,The Underwater City,1962,78 min,Sci-Fi,"William Lundigan,Julie Adams,Roy Roberts,Carl Benton Reid",CM
3812,3813,The Brain Machine,1977,85 min,"Sci-Fi, Thriller","James Best,Barbara Burgess,Gil Peterson,Gerald McRaney",CM
3813,3814,The Whip Hand,1951,82 min,"Action, Adventure, Crime","Carla Balenda,Elliott Reid,Edgar Barrier,Raymond Burr",CM
3814,3815,Alien Siege,2005,90 min,"Action, Adventure, Drama","Brad Johnson,Erin Ross,Lilas Lane,Nathan Anderson",CM
3815,3816,Two Lost Worlds,1951,61 min,"Adventure, Romance, Sci-Fi","Kasey Rogers,James Arness,Bill Kennedy,Gloria Petroff",CM
3816,3817,Anna's Storm,2007,88 min,"Action, Drama, Sci-Fi","Sheree J. Wilson,Peter LaCroix,Scott Hylands,Aaron Pearl",CM
3817,3818,Sorcerers,1998,100 min,Sci-Fi,"Simon Clarke,Kenzie Phillips,Nathan Ferrier,Tina Cote",CM
3818,3819,Shadow Warriors,1995,89 min,"Action, Sci-Fi, Thriller","Terry O'Quinn,Timothy Patrick Cavanaugh,Evan Lurie,Ashley Graham",CM
3819,3820,The Atomic Kid,1954,86 min,"Comedy, Sci-Fi","Mickey Rooney,Robert Strauss,Elaine Devry,Bill Goodwin",CM
3820,3821,Dark Walker,2003,90 min,"Horror, Sci-Fi","Kathleen Taylor,Michael Sage,Rick Irvin,Brenda Matthews",CM
3821,3822,A.I. Assault,2006,94 min,"Action, Adventure, Sci-Fi","Joe Lando,Lisa LoCicero,Josh Coxx,Blake Gibbons",CM
3822,3823,Webs,2003,84 min,"Horror, Sci-Fi, Thriller","Richard Grieco,Kate Greenhouse,Colin Fox,Richard Yearwood",CM
3823,3824,Ultra Warrior,1990,81 min,"Action, Adventure, Sci-Fi","Dack Rambo,Clare Beresford,Meshach Taylor,Mark Bringelson",CM
3824,3825,What's Left of Us,2013,98 min,"Drama, Sci-Fi","Victoria Almeida,Lautaro Delgado,Lucas Lagr,William Prociuk",CM
3825,3826,Horrorvision,2001,72 min,"Horror, Sci-Fi, Thriller","Brinke Stevens,Len Cordova,Maggie Rose Fleck,Chelsea the Cat",CM
3826,3827,Saber Marionette J,1996,30 min,"Action, Romance, Animation","Megumi Hayashibara,Yuka Imai,Yuri Shiratori,Akiko Hiramatsu",CM
3827,3828,Sex and the Single Alien,1993,89 min,"Comedy, Sci-Fi","Eric Kohner,Melanie Rose,Frank Fowler,Michaela Stoicov",CM
3828,3829,The Degenerates,1967,73 min,"Sci-Fi, Thriller","Bryarly Lee,Marcia Howard,Anne Linden,Susan Howard",CM
3829,3830,Super Tanker,2011,83 min,"Action, Fantasy, Sci-Fi","Callum Blue,David Schofield,Jon Mack,Jacky Woo",CM
3830,3831,Panther Girl of the Kongo,1955,167 min,"Action, Sci-Fi","Phyllis Coates,Myron Healey,Arthur Space,John Daheim",CM
3831,3832,H2S,1969,85 min,"Drama, Sci-Fi","Lionel Stander,Denis Gilmore,Carole Andr,Giancarlo Cobelli",CM
3832,3833,1313: UFO Invasion,2012,84 min,Sci-Fi,"Aaron Thornton,Monique Parent,Christian Lake,Priyom Haider",CM
3833,3834,Freezer Burn: The Invasion of Laxdale,2008,90 min,"Action, Adventure, Comedy","Tom Green,Crispin Glover,Sarain Boylan,Scott Hylands",CM
3834,3835,11 Minutes Ago,2007,83 min,"Romance, Sci-Fi","Ian Michaels,Christina Mauro,Evan Lee Dahl,Taryn Reneau",CM
3835,3836,Invisible: The Chronicles of Benjamin Knight,1993,83 min,"Action, Horror, Sci-Fi","Brian Cousins,Jennifer Nash,Michael Della Femina,Curt Lowens",CM
3836,3837,Castle of Evil,1966,81 min,"Horror, Mystery, Sci-Fi","Scott Brady,Virginia Mayo,David Brian,Lisa Gaye",CM
3837,3838,Eat and Run,1987,85 min,"Comedy, Crime, Sci-Fi","Ron Silver,Sharon Sharth,Pat Ryan,John J. Fleming",CM
3838,3839,The Complete Truth About De-Evolution,1993,90 min,"Documentary, Comedy, Music","Bob Casale,Gerald V. Casale,David Kendrick,Robert Mothersbaugh Sr.",CM
3839,3840,Bimbo Movie Bash,1997,80 min,"Comedy, Horror, Sci-Fi","Ian Abercrombie,Adrienne Barbeau,Michelle Bauer,Roxanne Blaze",CM
3840,3841,Nightmare Code,2014,90 min,"Horror, Sci-Fi, Thriller","Andrew J. West,Mei Melanon,Googy Gress,Ivan Shaw",CM
3841,3842,Timelock,1996,90 min,"Action, Sci-Fi","Maryam d'Abo,Arye Gross,Jeffrey Meek,Ricco Ross",CM
3842,3843,Men Must Fight,1933,72 min,"Drama, Sci-Fi, War","Diana Wynyard,Lewis Stone,Phillips Holmes,May Robson",CM
3843,3844,Captive,1980,95 min,Sci-Fi,"Cameron Mitchell,David Ladd,Lori Saunders,Dan Sturkie",CM
3844,3845,W.E.I.R.D. World,1995,89 min,Sci-Fi,"Dana Ashbrook,Marshall Bell,Audie England,Paula Marshall",CM
3845,3846,Unseen Evil 2,2004,81 min,"Horror, Sci-Fi","Lorenzo Lamas,Priscilla Barnes,Corbin Timbrook,Scott Schwartz",CM
3846,3847,Empire of Ash III,1989,98 min,"Action, Fantasy, Sci-Fi","William Smith,Ken Farmer,Melanie Kilgour,Scott Anderson",CM
3847,3848,Big Bad,2016,87 min,"Action, Adventure, Comedy","Ainsley Bailey,Cameron Deane Stewart,Madeline Thelton,Daniel Dauphin",CM
3848,3849,Panic in the City,1968,97 min,"Sci-Fi, Thriller","Howard Duff,Linda Cristal,Stephen McNally,Nehemiah Persoff",CM
3849,3850,For the Plasma,2014,94 min,"Comedy, Drama, Sci-Fi","James Han,Erica Jennifer Hill,Ryohei Hoshi,Anabelle LeMieux",CM
3850,3851,The Noah,1975,107 min,"Drama, Fantasy, Sci-Fi","Robert Strauss,Geoffrey Holder,Sally Kirkland,Jim Blackmore",CM
3851,3852,Rock Jocks,2012,91 min,"Comedy, Sci-Fi","Andrew Bowen,Felicia Day,Justin Chon,Gerry Bednob",CM
3852,3853,Murdercycle,1999,90 min,"Action, Sci-Fi","Charles Wesley,Cassandra Ellis,Robert Donavan,Michael Vachetti",CM
3853,3854,Project Shadowchaser II,1994,94 min,"Action, Sci-Fi","Frank Zagarino,Bryan Genesse,Beth Toussaint,Daniel Bonjour",CM
3854,3855,GadgetGang in Outer Space,2017,80 min,"Animation, Adventure, Comedy","Danilo Gentili,Brian Munn,Mia Kowalski,Maisa Silva",CM
3855,3856,Billy's Got a Bad Brain,2017,76 min,"Comedy, Horror, Sci-Fi","Aniria Turney,Marvin Laviolette,Jennifer Ashley Snow,Helen Keaney",CM
3856,3857,Night Wars,1988,88 min,"Horror, Sci-Fi, War","Dan Haggerty,Brian Edward O'Connor,Cameron Smith,Steve Horton",CM
3857,3858,Gatchaman,1994,45 min,"Animation, Action, Sci-Fi","Masaya Onosaka,Kji Ishii,Michiko Neya,Rica Matsumoto",CM
3858,3859,Confessions,2006,96 min,"Crime, Drama, Mystery","Tamala Jones,Lynn Whitfield,Bokeem Woodbine,Angell Conwell",CM
3859,3860,Past Perfect,1996,92 min,"Action, Drama, Sci-Fi","Eric Roberts,Laurie Holden,Nick Mancuso,Saul Rubinek",CM
3860,3861,He-Man and She-Ra: A Christmas Special,1985,51 min,"Animation, Action, Adventure","John Erwin,Alan Oppenheimer,Linda Gary,Lana Beeson",CM
3861,3862,Far,2012,23 min,"Short, Comedy, Romance","Marion Kerr,Andre Hall,Lauren Mora,Bernie Hourihan",CM
3862,3863,Psychic Experiment,2010,93 min,"Horror, Sci-Fi","Denton Blane Everett,Adrienne King,Reggie Bannister,Glenn Morshower",CM
3863,3864,Empire of the Apes,2013,79 min,"Action, Adventure, Sci-Fi","James Carolus,Elizabeth V. Costanzo,Marie DeLorenzo,Steve Diasparra",CM
3864,3865,The Man Who Turned to Stone,1957,71 min,"Horror, Sci-Fi","Victor Jory,William Hudson,Charlotte Austin,Jean Willes",CM
3865,3866,The Arrival,2014,45 min,Sci-Fi,"Lucinda J Ashbaugh,Patrick Caporuscio,Francesca Omilian,Mike Stanley",CM
3866,3867,Arena: An Absurd Notion,1985,58 min,"Musical, Sci-Fi","Simon Le Bon,Nick Rhodes,Andy Taylor,John Taylor",CM
3867,3868,Messengers,2004,96 min,"Drama, Mystery, Sci-Fi","Michele Hicks,Erik Jensen,Frankie Faison,Amy Wright",CM
3868,3869,Read or Die,2001,33 min,"Animation, Short, Adventure","Rieko Miura,Michiko Neya,Ryan Abraham,Raymond Braun",CM
3869,3870,The Bubble,1966,112 min,Sci-Fi,"Michael Cole,Deborah Walley,Johnny Desmond,Kassie McMahon",CM
3870,3871,Really Weird Tales,1987,85 min,"Comedy, Sci-Fi","Joe Flaherty,John Candy,Sheila McCarthy,Christopher Januszczak",CM
3871,3872,The 4th Dimension,2006,82 min,"Drama, Fantasy, Mystery","Louis Morabito,Miles Williams,Karen Peakes,Kate LaRoss",CM
3872,3873,Tenchi the Movie - Tenchi Muyo in Love,1996,95 min,"Animation, Adventure, Comedy","Matt K. Miller,Megumi Hayashibara,Yuri Amano,Takeshi Aono",CM
3873,3874,The Hidden Hand: Alien Contact and the Government Cover-Up,2013,80 min,"Documentary, History, News","Tristan Layton,John B. Alexander,Stephen Bassett,Lyn Buchanan",CM
3874,3875,Doctor Hackenstein,1988,88 min,"Comedy, Horror, Sci-Fi","David Muir,Michael Ensign,Cathy Cahn,Stacey Travis",CM
3875,3876,Malignant,2013,85 min,"Horror, Sci-Fi, Thriller","Gary Cairns,Brad Dourif,Nick Nicotera,Sienna Farall",CM
3876,3877,The Slow Mo Guys,2010,82 min,"Reality-TV, Sci-Fi","Gavin Free,Dan Gruchy,Sam Pepper,Freddie Wong",CM
3877,3878,Oskar & Josefine,2005,80 min,"Family, Fantasy, Sci-Fi","Pernille Kaae Hier,Mikkel Konyher,Kjeld Nrgaard,Adam Gilbert Jespersen",CM
3878,3879,Alien Avengers II,1997,89 min,"Comedy, Sci-Fi","George Wendt,Julie Brown,Anastasia Sakelaris,Christopher M. Brown",CM
3879,3880,Big Sister 2000,1995,90 min,Sci-Fi,"Heather Baker,Julie Strain,William Smith,Nicholas Celozzi",CM
3880,3881,Death Collector,1988,92 min,"Action, Sci-Fi, Western","Daniel Chapman,Ruth Collins,Loren Blackwell,John Pierce",CM
3881,3882,Encounter at Raven's Gate,1988,94 min,"Drama, Mystery, Sci-Fi","Steven Vidler,Celine O'Leary,Ritchie Singer,Vincent Gil",CM
3882,3883,Top of the Food Chain,1999,99 min,"Comedy, Horror, Sci-Fi","Robert Bockstael,Lorry Ayers,Ron Gabriel,Bernard Behrens",CM
3883,3884,D'Agostino,2012,124 min,"Drama, Sci-Fi","Jorge Ameer,Michael Andricopoulos,Angus Malcolm,Keith Roenke",CM
3884,3885,White Room: 02B3,2012,15 min,"Short, Sci-Fi","David Blue,Tony Janning,Doug Jones,Breckin Meyer",CM
3885,3886,The Sylvian Experiments,2010,94 min,"Horror, Sci-Fi","Yko Chsokabe,Mina Fujii,Momoko Hatano,Tomohiro Kaku",CM
3886,3887,Zarkorr! The Invader,1996,80 min,Sci-Fi,"Franklin A. Vallette,Don Yanan,Peter Looney,Dyer McHenry",CM
3887,3888,Creepies,2004,87 min,"Action, Adventure, Comedy","Lisa Jay,Jeff Ryan,Phoebe Dollar,Calley Edmunds",CM
3888,3889,Strange Frequency 2,2002,84 min,"Drama, Fantasy, Horror","Roger Daltrey,Jason Gedrick,John Hawkes,Patsy Kensit",CM
3889,3890,The Laws of the Universe Part 0,2015,125 min,"Animation, Action, Sci-Fi","Ryta saka,Asami Seto,Tetsuya Kakihara,Hisako Kanemoto",CM
3890,3891,Alien Factor 2: The Alien Rampage,2001,75 min,"Horror, Sci-Fi","Donna Sherman,Patrick Bussink,Jonas Grey,Jaime Kalman",CM
3891,3892,The Trouble with Dick,1986,86 min,"Comedy, Sci-Fi","Tom Villard,Susan Dey,Elaine Giftos,Elizabeth Gorcey",CM
3892,3893,Lost at War,2007,93 min,"Action, Adventure, Sci-Fi","Ted Prior,Jack Vogel,James Hayward Brinkley,Jim Hazelton",CM
3893,3894,Stingray Sam,2009,61 min,"Comedy, Musical, Sci-Fi","Cory McAbee,Crugie,David Hyde Pierce,Joshua Taylor",CM
3894,3895,Psycho Diver: Soul Siren,1997,48 min,"Animation, Action, Music","Junko Iwao,Atsuko Tanaka,Jji Nakata,Toshiko Fujita",CM
3895,3896,Life Returns,1935,63 min,"Drama, Horror, Sci-Fi","Onslow Stevens,George P. Breakston,Lois Wilson,Valerie Hobson",CM
3896,3897,The Bare Wench Project 3: Nymphs of Mystery Mountain,2002,79 min,"Comedy, Horror, Sci-Fi","Julie K. Smith,Shauna O'Brien,Seana Ryan,Julie Dey",CM
3897,3898,Dream Warrior,2003,95 min,"Action, Sci-Fi","Daniel Goddard,Lance Henriksen,Sherilyn Fenn,Isaac Hayes",CM
3898,3899,Space Master X-7,1958,71 min,"Horror, Sci-Fi, Thriller","Bill Williams,Lyn Thomas,Robert Ellis,Paul Frees",CM
3899,3900,Dark Storm,2006,89 min,"Sci-Fi, Thriller","Stephen Baldwin,Rob LaBelle,Gardiner Millar,Camille Sullivan",CM
3900,3901,Superman,1980,135 min,"Fantasy, Musical, Sci-Fi","Taraka Rama Rao Nandamuri,Jaya Prada,Jayamalini,Satyanarayana Kaikala",CM
3901,3902,Star Quest: The Odyssey,2009,81 min,Sci-Fi,"Aaron Ginn-Forsberg,Davina Joy,Tamara McDaniel,James Ray",CM
3902,3903,Mindkiller,1987,84 min,"Horror, Sci-Fi","Joe McDonald,Wade Kelley,Shirley Ross,Kevin Hart",CM
3903,3904,Teenage Monster,1958,65 min,"Horror, Sci-Fi, Western","Anne Gwynne,Stuart Wade,Gloria Castillo,Chuck Courtney",CM
3904,3905,The Chemist,2012,13 min,"Short, Comedy, Fantasy","Philip Labes,Kate Flexter,Leon Russom,Braden Moran",CM
3905,3906,The Lucifer Complex,1978,91 min,Sci-Fi,"Robert Vaughn,Merrie Lynn Ross,Keenan Wynn,Aldo Ray",CM
3906,3907,On the Edge,2001,95 min,"Comedy, Sci-Fi","John Goodman,Sydney Tamiia Poitier,Beverly D'Angelo,Christopher Lloyd",CM
3907,3908,TekWar: TekLords,1994,96 min,Sci-Fi,"Greg Evigan,Eugene Clark,Torri Higginson,William Shatner",CM
3908,3909,Polymorph,1996,86 min,"Action, Horror, Sci-Fi","James L. Edwards,Ariauna Albright,Tom Hoover,Sasha Graham",CM
3909,3910,Super Eruption,2011,89 min,"Action, Sci-Fi, Thriller","Richard Burgi,Juliet Aubrey,MyAnna Buring,Alex Wyndham",CM
3910,3911,The Six Thousand Dollar Nigger,1978,80 min,"Action, Comedy, Sci-Fi","Steve Gallon,Joycelyn Norris,Benny Latimore,Peter Conrad",CM
3911,3912,Within the Rock,1996,85 min,"Horror, Sci-Fi","Xander Berkeley,Caroline Barclay,Bradford Tatum,Brian Krause",CM
3912,3913,Last Stand,2000,94 min,"Action, Sci-Fi","Kate Rodger,Josh Barker,Orestes Matacena,Katerina Brozov",CM
3913,3914,Deadlands 2: Trapped,2008,80 min,"Horror, Sci-Fi, Thriller","Jim Krut,Joseph D. Durbin,Chris L. Clark,Josh Davidson",CM
3914,3915,Karate-Robo Zaborgar,2011,114 min,"Action, Sci-Fi","Itsuji Itao,Asami,Akira Emoto,Yasuhisa Furuhara",CM
3915,3916,Spaceflight IC-1: An Adventure in Space,1965,65 min,Sci-Fi,"Bill Williams,Kathleen Breck,John Cairney,Donald Churchill",CM
3916,3917,Dominator,2003,75 min,"Animation, Comedy, Sci-Fi","Seera Backhouse,Doug Bradley,Alex Cox,Dani Filth",CM
3917,3918,Video Girl Ai,1992,174 min,"Animation, Comedy, Drama","Yuri Amano,Jennifer Copping,Megumi Hayashibara,Takeshi Kusao",CM
3918,3919,Star Trek: Phoenix - Cloak & Dagger Part I,2010,30 min,"Short, Action, Drama","Ben Andrews,Ben Johnson,James Lyle,Roy Stanton",CM
3919,3920,Death Kappa,2010,90 min,"Action, Comedy, Sci-Fi","Daniel Aguilar Gutirrez,Matt Alt,Hideaki Anno,Michelle Ann Dunphy",CM
3920,3921,Official Denial,1993,84 min,Sci-Fi,"Parker Stevenson,Dirk Benedict,Erin Gray,Chad Everett",CM
3921,3922,I Married a Monster,1998,90 min,"Horror, Sci-Fi","Richard Burgi,Susan Walters,Tim Ryan,Barbara Niven",CM
3922,3923,Evening Land,1977,109 min,"Drama, Sci-Fi","Bent Andersen,Kai Schning Andersen,Mogens Andersen,Oluf Andersen",CM
3923,3924,Terror Inside,2008,90 min,"Horror, Sci-Fi, Thriller","Corey Feldman,Tanya Memme,Joe Abby,Susie Feldman",CM
3924,3925,Flesh Wounds,2011,81 min,"Action, Sci-Fi, Thriller","Kevin Sorbo,Bokeem Woodbine,Heather Marie Marsden,Wallace Merck",CM
3925,3926,Clonehunter,2012,85 min,Sci-Fi,"Tzaddi Allick,Jef Betz,Greg Oliver Bodine,H.R. Britton",CM
3926,3927,Children of the Hunt,2009,92 min,"Action, Adventure, Sci-Fi","David H. Stevens,Paul Shaw,Darren Dalton,Crystal Largen",CM
3927,3928,The Bronx Executioner,1989,92 min,"Action, Crime, Sci-Fi","Gabriele Gori,Margie Newton,Chuck Valenti,Rod Robinson",CM
3928,3929,Flashback,2011,100 min,"Adventure, Comedy, Sci-Fi","Andrew Ramos,Will Phillips,Alexa Cappiello,Chris Heidt",CM
3929,3930,Movement and Location,2014,96 min,"Drama, Sci-Fi, Thriller","Bodine Boling,Catherine Missal,Brendan Griffin,David Andrew Macdonald",CM
3930,3931,The Watchers: Revelation,2013,91 min,"Action, Adventure, Sci-Fi","Kaitlin Lory,Titus Young Wolverton,Carissa Dallis,David Gaylor",CM
3931,3932,The Bermuda Triangle,1979,93 min,"Documentary, Mystery, Sci-Fi","Brad Crandall,Donald Albee,Lin Berlitz,Howard W. Bishop Jr.",CM
3932,3933,The Vector File,2002,92 min,"Action, Mystery, Sci-Fi","Casper Van Dien,Catherine Oxenberg,India Oxenberg,Timothy Balme",CM
3933,3934,The 13th Unit,2014,79 min,"Horror, Sci-Fi, Thriller","John Allen Phillips,Lance Aaron,Aidan Bristow,Robbie Daymond",CM
3934,3935,Premonition,2005,90 min,Sci-Fi,"Casper Van Dien,Catherine Oxenberg,Kyle Jordon Drewitz,Doug Abrahams",CM
3935,3936,The Interplanetary Surplus Male and Amazon Women of Outer Space,2003,86 min,"Adventure, Sci-Fi","David Rabius,Michael Dorn,Barbara Sharp,Valentina Chepiga",CM
